Index,Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
1,Fix Sys module issue in Julia v0.7,0.76031554,- fatal error on starting Julia after compiling sys image (#389)," Sysimages built with CPU targets as env var, tend to ignore them and result segfaults,  when relocated to the target machine",1
2,Build and run MyLib (#732),0.7078458,- create_library doesn't create mylib.dll for example on windows (#653),Co-authored-by: Kristoffer Carlsson kcarlsson89@gmail.com,1
3,Fix --debug flag,0.5997145,- Fix 1.9 (#757) (@IanButterworth),,0
4,Avoid need to change program.c by providing lib name. (#55),0.6477034,- Possibility to strip libs and executables (#189),,0
5,add a warning that PackageCompiler requires a bit of background knowl… (#408),0.94220006,- add a warning that PackageCompiler requires a bit of background knowl… (#408) (@KristofferC),Co-authored-by: Kristoffer Carlsson kcarlsson89@gmail.com,1
6,add support for creating multiple executables for an app (#618),0.93024015,- add support for creating multiple executables for an app (#618) (@KristofferC),,1
7,use travis for building docs (#88),0.62231684,- Some fixes for documentation build and deployment (#307) (@asinghvi17),Signed-off-by: Alexander Seiler seileralex@gmail.com,0
8,Fixed a typo (#430),0.82947356,- Fixed a typo (#430) (@IljaK91),This solves issue in https://discourse.julialang.org/t/plots-do-not-display-unless-i-call-gui-when-using-custom-sysimage/92207 Co-authored-by: Dilum Aluthge dilum@aluthge.com,1
9,Add --release flag (#99),0.5671048,- Release v1 (#337),,0
10,fix julia home forcibly,0.55978197,- fix name to julia-internal-debug (#482) (@visr),"This removes the enforced -O and g levels, and propogates the passed arguments to the entire build. We filter a few arguments from the base sysimg to prevent some failures and avoid known bugs.",0
11,Set all flag defaults in static_julia.jl (#96),0.5995306,- remove use of jl_set_value on 1.9. fix UndefVarError for new nightly error formatting (#709) (@simonbyrne),,0
12,Merge pull request #73 from lucatrv/improve-rmtemp,0.6720056,Merged pull requests:,,0
13,Fix 1.9 (#757),0.80349267,- Fix 1.9 (#757) (@IanButterworth),,1
14,Merge pull request #304 from JuliaLang/kc/packagecompilerx,0.6433054,- Packagecompiler fails on FluxArchitectures on Julia 1.7.0 (#643),,0
15,ability to precompile multiple packages,0.66729057,PackageCompiler v1.2.3,,0
16,Merge pull request #237 from travigd/master,0.672438,Merged pull requests:,  Skip broken tests on 1.6 CI   Update runtests.jl   Remove some CI jobs while debugging this PR   Update Project.toml   Update runtests.jl   Update test.yml   Apply suggestions from code review   Co-authored-by: Ian Butterworth i.r.butterworth@gmail.com  Co-authored-by: Ian Butterworth i.r.butterworth@gmail.com,0
17,Add clean option,0.44704506,- Clean up formatting in upgrade.md (#387) (@OliverEvans96),Co-authored-by: Ian Butterworth i.r.butterworth@gmail.com Co-authored-by: Ian Butterworth i.r.butterworth@gmail.com,0
18,Merge pull request #284 from stanleyjs/patch-1,0.7194882,Merged pull requests:,,1
19,"make 0,7 work",0.52428305,- CI: change '~1.8.0-0' to '1.8' (#723) (@DilumAluthge),,0
20,Bump version,0.77176124,- bump version (#491) (@KristofferC),Fixes https://github.com/JuliaLang/PackageCompiler.jl/issues/761,1
21,"Some fixes to precompile ""replay"" (#805)",0.52780426,- Crashed precompile damages default system image (#465),,0
22,Run CI on 1.9-nightly (#753),0.8546103,- Run CI on 1.9-nightly (#753) (@IanButterworth),Co-authored-by: Kristoffer Carlsson kcarlsson89@gmail.com Closes https://github.com/JuliaLang/PackageCompiler.jl/issues/755,1
23,Merge pull request #92 from lucatrv/improve-program.c-test,0.56778616,Merged pull requests:,,0
24,Fix windows library filename (#655),0.881156,- Fix windows library filename (#655) (@kmsquire),,1
25,start with an create_app function,0.76682687,- create_app() Not Defined. (#355),,1
26,Julia 1.3 CI test,0.8011501,- Tests are failing on Julia 1.6 (#706),,1
27,allow passing standard julia arguments to apps (#565),0.93122506,- allow passing standard julia arguments to apps (#565) (@KristofferC),,1
28,Merge pull request #279 from asinghvi17/patch-3,0.7463362,Merged pull requests:,,1
29,remove unused function (#549),0.847456,- remove unused function (#549) (@KristofferC),Fixes https://github.com/JuliaLang/PackageCompiler.jl/issues/739,1
30,Add support for snoopfiles in packages and blacklisting of packages during snooping,0.5241997,- Check packages before compile them (#74),"  Factor out the ""find compiler"" logic into a separate get_compiler_cmd function   Bump the version from ""2.0.11"" to ""2.1.0"" ",0
31,Merge pull request #294 from aminya/master,0.69570005,Merged pull requests:,,0
32,Merge pull request #107 from noahstier/SyntaxFix,0.6561348,Merged pull requests:,Co-authored-by: Ian Butterworth i.r.butterworth@gmail.com,0
33,Merge pull request #173 from JuliaLang/sd-pgkcompile,0.71563333,Merged pull requests:,,1
34,Fix: Incorrect tree hash in Artifacts.toml (#520),0.9338682,- Fix: Incorrect tree hash in Artifacts.toml (#520) (@vdayanand),,1
35,Update README.md,0.5784242,- Clean up formatting in upgrade.md (#387) (@OliverEvans96),,0
36,export new functions,0.53690946,- Use import to precompile packages (instead of using using) (#421) (@DilumAluthge),,0
37,Display the broken julia_cmd on error so the user can identify the problem (#166),0.71150035,- Failures on julia 1.10.0-DEV (#761),,1
38,mingw-w64 support on windows,0.6600188,- Support x86 on Windows (#511),  run CI on julia 1.8   Disable CI on '1' (redundant) ,0
39,Merge pull request #538 from JuliaLang/kc/rpath,0.69496435,Merged pull requests:,,0
40,use Pkg.precompile instead of loading packages to ensure they are precompiled (#505),0.9696697,- use Pkg.precompile instead of loading packages to ensure they are precompiled (#505) (@KristofferC),,1
41,add some langauge keys to code blocks,0.550865,- Fix code block on apps documentation (#631) (@guilhermebodin),,0
42,Remove program.jl - superseded by hello.jl,0.60238755,- compiled hello.jl segfault (#163), also bundle certificate  should fix https://github.com/JuliaLang/MbedTLS.jl/pull/219#issuecomment-1206080455,0
43,Use ArgParse and SnoopCompile for testing,0.47333393,- Test Error for PackageCompiler for v1.3 (#378),Theoretically you could compile a package with an empty manifest,0
44,Refine build flags,0.6130707,- RFC: propagate build flags into sysimg (#774) (@sjkelly),,0
45,fix #42 (#43),0.59577066,- Fix on Julia 1.4 (#317),,0
46,Update build_sysimg.jl,0.678626,- sysimg_folder will change after every update (#145),"also expand OSes, arguably easier to understand",0
47,"Factor out the ""find compiler"" logic into a separate get_compiler_cmd function (#731)",0.9373019,"- Factor out the ""find compiler"" logic into a separate get_compiler_cmd function (#731) (@DilumAluthge)",,1
48,Fix Base.STDOUT deprecation,0.50586903,- Might need to execute Base.package_callbacks (#451),,0
49,fix some links,0.6719423,- [docs] Fix link in apps.md (#386) (@OliverEvans96),,0
50,Merge pull request #51 from lucatrv/add-julia-compilation-flags,0.61019444,Merged pull requests:,,0
51,remove binbuilder artifact,0.5821669,- use a set to collect artifact paths to remove duplicates (#382) (@KristofferC),,0
52,clear atexit hooks during sysimage build,0.5932568,- create_sysimage failures with incremental builds/precompilation on docker (#374),,0
53,Restore Julia v0.6 support,0.77802515,"Update code for Julia v1.0, require Julia v0.7, drop Julia v0.6 support.",,1
54,Fix deprecations (#124),0.60644126,- deserialization error (#235),,0
55,Fix formatting of executables keyword in docstring (#679),0.9137889,- Fix formatting of executables keyword in docstring (#679) (@blegat),"  Fix library name on Windows   The name was accidentally changed to sys.dll in a previous refactor   Also rename get_sysimg_file -> get_library_filename.  It used to   be used to get the sysimg filename for create_app and create_lib,   but now it's only used by create_lib.   Remove extra whitespace ",1
56,cp -> mv (#399),0.5943471,- cp -> mv (#399) (@xiaodaigh),,0
57,Add --snoopfile flag (#97),0.57297134,- Rebase: Add include_lazy_artifacts flag to create_app (issues/464). (#529) (@KristofferC),,0
58,Add hashbang to juliac.jl ,0.5680414,- Add create_library function (#490) (@kmsquire),remove dependency on at-eval in main,0
59,suggest using Plots.init() (#750),0.68449396,- Easier Plots tutorial for beginners? (#496),,0
60,Code tweaks (#66),0.5740093,- Fix plots example code block (#328) (@rob-luke),,0
61,add an audit function (#17),0.475349,- Build documentation on tag as well (#309) (@asinghvi17), Typo  [skip ci]  Upper case,0
62,Fix Pkg.dir deprecation (#126),0.70283204,- Using lazy artifact on 1.6 just by loading Pkg is deprecated (#558),,1
63,Define all flags default values in static_julia(),0.5730853,- Allow setting julia arguments during static compilation (#461),,0
64,Make JULIA_HOME the default installation directory.,0.5795794,- Allow setting julia startup options on executable (#413),,0
65,improvements to cpu targets (#43),0.602636,- add documentation for compile targets (#437),,0
66,Merge pull request #18 from JuliaLang/sd/combine,0.76447296,Merged pull requests:,,1
67,Remove 'julia_pkgdir' and simplify Julia compile command,0.6536216,- remove some old code now that we only support julia 1.6+ (#539) (@KristofferC),"A very small typo, but it's annoying because it means the user could think they were asked to pass ""nativea"" instead of ""native"".",0
68,add incremental compilation + improve snooping,0.62281513,- Compiling for executable code with compile_incremental (#255),,0
69,update versions for documentation generation (#556),0.8688675,- update versions for documentation generation (#556) (@KristofferC),,1
70,Do not change directory when running tests,0.49911568,- stdatomic.h: No such file or directory (#637),,0
71,Call get_compiler_cmd() at the beginning of create_sysimage and create_app (#770),0.93798316,- Call get_compiler_cmd() at the beginning of create_sysimage and create_app (#770) (@DilumAluthge),,1
72,get ready for building a juliac executable,0.6407978,- Some fixes for documentation build and deployment (#307) (@asinghvi17),,0
73,"fall back to gcc/clang if g++/clang++ not avaiable, but warn about it (#608)",0.9480261,"- fall back to gcc/clang if g++/clang++ not avaiable, but warn about it (#608) (@KristofferC)",,1
74,also call init_active_project when required (#460),0.9047209,- also call init_active_project when required (#460) (@KristofferC),,1
75,PackageCompiler.jl generated files.,0.82263947,- Cannot find precompile.jl when using PackageCompiler on local package (#190),,1
76,add README,0.53711426,- Unable to run example from readme (#233),,0
77,Developer docs (#57),0.64326894,- [documentation] Some very minor improvements to the docstring of create_app (#334) (@DilumAluthge),,0
78,Adapt to changes in Pkg.Operation method signatures under Julia 1.7. (#512),0.95100695,- Adapt to changes in Pkg.Operation method signatures under Julia 1.7. (#512) (@Sacha0),,1
79,"Require ""cprog"" only when building an executable",0.52084184,- Ensure app_libdir path exists before cp (#624) (@jpsamaroo),,0
80,"Remove 1.5.2 CI, re-run on 1.6 (#497)",0.9010843,"- Remove 1.5.2 CI, re-run on 1.6 (#497) (@IanButterworth)",,1
81,fix broken line,0.54711026,- Fixed a typo (#430) (@IljaK91),,0
82,be more correct when it comes to env handling (#338),0.8838061,- be more correct when it comes to env handling (#338) (@KristofferC), some general autumn cleaning,1
83,remove support for replacing default sysimage,0.8876501,- Remove support for replacing default sysimage (#546) (@KristofferC),,1
84,"Add ""--compile"" flag",0.6031343,- allow passing on flags with the explicit compiler (#568) (@KristofferC),,0
85,Make program.c set ARGS and PROGRAM_FILE via argv.,0.64753354,- ARGS type in new PackageCompilerX (#327)," fall back to gcc/clang if g++/clang++ not avaiable, but warn about it",0
86,fix test error on metadata (#28),0.611835,- test dependences not installed (#138),,0
87,Fix typo in sysimages_part_1.md (#407),0.9160906,- Fix typo in sysimages_part_1.md (#407) (@paristsai),,1
88,Set --code-coverage=none in spawned julia process.,0.6844511,- Signalize julia code is being statically compiled (#153),,0
89,Fix Base.Test deprecation,0.62059224,- test dependences not installed (#138),this replicates what Julia itself does,0
90,feed full debug info through msvc so we get function names in backtraces,0.47537723,- add precompile statements for functions called from main in apps (#649) (@JeffBezanson),,0
91,Carry -g & -O through to the gcc commands also. (#22),0.5716697,"- fall back to gcc/clang if g++/clang++ not avaiable, but warn about it (#608) (@KristofferC)",,0
92,add warning for non native sysimg,0.6935847,"- ""unsupported GNU_PROPERTY_TYPE"" warning upon creating sysimage (#654)",,0
93,allow passing on flags with the compiler (#568),0.8927748,- allow passing on flags with the explicit compiler (#568) (@KristofferC),,1
94,s/SimonDanisch/JuliaLang/ in README build statuses,0.5429833,- fix library used for creating sysimage on debug builds of Julia (#580) (@KristofferC),,0
95,Fix juliaprog is nothing in static_julia (#157),0.71397865,"- Error on Julia 1.2: ERROR: LoadError: FixedPointNumbers is a direct dependency, but does not appear in the manifest. (#271)",,1
96,fix snooping for other parts of PackageCompiler,0.74800384,PackageCompiler v1.2.3,[ci skip],1
97,Fix platform checks,0.57442236,- test dependences not installed (#138),,0
98,expand readme as a markdown document and add inline comments on example source files,0.5184416,- Unable to run example from readme (#233),,0
99,Merge pull request #9 from xiaodaigh/patch-1,0.7207153,Merged pull requests:,,1
100,fixup artifact format (#599),0.85360324,- fixup artifact format (#599) (@KristofferC),,1
101,add option to compile with incremental=false and set to default (#19),0.57134444,- compile_incremental overwrites (#201),they can be reactivated once we make a push to support nightly,0
102,update Documenter,0.67873657,- update versions for documentation generation (#556) (@KristofferC),,0
103,improve vararg precompilation statements (#447),0.92333055,- improve vararg precompilation statements (#447) (@KristofferC),,1
104,Add an inner testsets to help find failures (#754),0.8978301,- Add an inner testsets to help find failures (#754) (@IanButterworth),this avoids command line length limits on certain OSs,1
105,Fix tests for julia v0.7 for static_julia,0.7042824,- Tests are failing on Julia 1.6 (#706),,1
106,Added a --startup-file=no,0.5463523,"- ""showing an error caused an error"" when including files (#517)",,0
107,Remove Manifest.toml from MyLib/build (#536),0.9544517,- Remove Manifest.toml from MyLib/build (#536) (@kmsquire),,1
108,Allow to precompile Makie by fixing issue #271 according,0.75336254,- Error compiling Makie on 1.3.0-rc2 (#276),,1
109,fix problems with invalid precompile statemtents,0.69330764,- sysimage compilation has started to error if precompilation fails (#522),,0
110,Merge pull request #448 from JuliaLang/omus-patch-1,0.72341824,Merged pull requests:,,1
111,add an example (#7),0.51994085,- add the possiblity of giving arguments to the process making the sysimage (#551) (@KristofferC),,0
112,fix assumption that Pkg is loadable in a different project (#557),0.964826,- fix assumption that Pkg is loadable in a different project (#557) (@KristofferC),,1
113,Fix shared library loading issue when renaming builddir (#102),0.63585365,- Creating a shared library for a module defined at runtime (#518),,0
114,Add create_library function (#490),0.83157015,- Add create_library function (#490) (@kmsquire),,1
115,enable creation and usage of .ji cache files,0.44216287,- Cannot build when there are unreadable files in julia_libdir() (#368),,0
116,Allow passing a custom c program to create_app() (#415),0.91946936,- Allow passing a custom c program to create_app() (#415) (@NHDaly),,1
117,Fix a few typos (#701),0.8136669,- Fix a few typos (#701) (@fingolfin), bundle Julia executable and project to get Distributed working,1
118,also run CI on release branches,0.566673,- run CI on 1.7 (#584) (@KristofferC),,0
119,fix code selection paths for macOS,0.66953194,- Filter out debug symbol libraries on Mac in apps (#383),,0
120,Add test that program.c sets up ARGS correctly.,0.563715,- ARGS type in new PackageCompilerX (#327),,0
121,update README for recent improvements to llvm-cbe,0.5164013,- Clean up formatting in upgrade.md (#387) (@OliverEvans96),,0
122,fix support,0.5471715,- fix brekage in 1.4 rc2 (#358) (@KristofferC), include transitive dependencies into sysimage by default,0
123,Use Serialization,0.7984364,- Serialization errors (#184),,1
124,CompatHelper: only update root manifest (#50),0.54330456,- [docs] Fix link in apps.md (#386) (@OliverEvans96),,0
125,get back compile_package,0.7083553,PackageCompiler v1.2.4, allow passing standard julia arguments to apps,1
126,remove upgrade notes (#543),0.89622724,- remove upgrade notes (#543) (@KristofferC),,1
127,Use artifacts on windows to get the compiler (#91),0.69050306,- Feature request: use the Artifacts system to provide a C compiler on Linux and macOS (#316),,0
128,fail early if both incremental and filter_stdlibs (#800),0.5782007,- allow loading stdlibs in the precompile process (#590) (@KristofferC),,0
129,remove old docs for ccall in app entry points,0.5673773,- remove debug libraries when creating app on Mac (#384) (@KristofferC), gcc was complaining that the size limit was based on the source   length.,0
130,"use O3 for sysimage, like Julia itself does (#603)",0.9425721,"- use O3 for sysimage, like Julia itself does (#603) (@KristofferC)",,1
131,require 1.3.1,0.57126087,PackageCompiler v1.3.0,,0
132,also abspath the precompile execution file (#353),0.9120296,- also abspath the precompile execution file (#353) (@KristofferC),,1
133,Merge pull request #244 from JuliaLang/sd-tag,0.7348983,Merged pull requests:, add the possibility of giving arguments to the process making the sysimage,1
134,Merge pull request #77 from NHDaly/patch-1,0.72074944,Merged pull requests:,,1
135,Try not to serialize disable_library_threading_hooks,0.5338942,- check what libraries can be excluded when some stdlibs are not in sysimage (#319),,0
136,Merge pull request #24 from lucatrv/choose_builddir_and_output_files,0.61029315,Merged pull requests:,,0
137,fix a typo,0.7618559,- Fixed a typo (#430) (@IljaK91),,1
138,add try/catch for all precompile.jl,0.5805814,- allow loading stdlibs in the precompile process (#590) (@KristofferC),,0
139,Typos in README.md,0.51757073,- Fix doc typo (#632) (@alhirzel),,0
140,Merge pull request #28 from JuliaComputing/revert-27-master,0.6632824,Merged pull requests:,,0
141,bundle Julia executable and Project.toml to get Distributed working (#572),0.96009296,- bundle Julia executable and Project.toml to get Distributed working (#572) (@KristofferC),,1
142,Disable autoprecomp during project instantiation (#531),0.93304867,- Disable autoprecomp during project instantiation (#531) (@kmsquire),,1
143,typo in readme link to julia issue,0.58507943,- julia/toggleFileLint has no implementation (#405),This forces the caller to specify all keyword arguments. (Created because a recent pull request missed one of these.),0
144,rm artifacts too,0.70541596,- Duplicate Artifacts (#381),,1
145,improve documentation (#604),0.8392538,- improve documentation (#604) (@KristofferC),,1
146,"Fix ""return 0""",0.48448607,- unable to find entry point (code used to work in 0.6.4) (#369),,0
147,add a note to the devdocs that they are in fact devdocs (#481),0.921173,- add a note to the devdocs that they are in fact devdocs (#481) (@KristofferC),put the sysimage for apps inside lib and slightly tweak rpath,1
148,make snoop reusable,0.49338922,- Allow skipping download of lazy artifacts (#464),dev PackageCompiler in MyLib/build,0
149,"remove calling libsupport_init, this is done automatically by julia_init (#583)",0.9505652,"- remove calling libsupport_init, this is done automatically by julia_init (#583) (@KristofferC)",this allows the sysimage in create_library to not live in a folder called lib which is sometimes useful,1
150,fix text formatting for -J info message,0.54970884,- remove use of jl_set_value on 1.9. fix UndefVarError for new nightly error formatting (#709) (@simonbyrne),,0
151,Merge pull request #196 from asinghvi17/as/readme,0.6984654,Merged pull requests:,"This ensures that we will always use the most recent version of PackageCompiler, rather than the version in Manifest.toml.",0
152,use a file to run the sysimage code in (#594),0.9150784,- use a file to run the sysimage code in (#594) (@KristofferC),"For strncpy, the length should be based on the length of the destination, not the length of the source. (In this case, the length of the detination was determined based on the length of the source, so it wasn't a problem in reality, but it's easy enough to silence the compiler warning.)",1
153,Update all flags for Julia 1.0,0.7489913,"Update code for Julia v1.0, require Julia v0.7, drop Julia v0.6 support.",,1
154,better paths,0.46935517,- relative path (#630)," This was previously done for one call to instantiate(), but not to a second   call.  Without this, precompilation is failing for most packages   in create_app() or create_lib().",0
155,update to the more advanced but correct way of dealing with Varargs (#555),0.90592647,- update to the more advanced but correct way of dealing with Varargs (#555) (@KristofferC),,1
156,improve testing (#60),0.66595364,- nightly (1.9) tests failing (#708),,0
157,add upgrade note for lazy artifacts (#595),0.91889155,- add upgrade note for lazy artifacts (#595) (@KristofferC),Co-authored-by: Sacha Verweij sacha.verweij@alumni.stanford.edu Co-authored-by: Rob Vermaas rob.vermaas@gmail.com,1
158,Update for 1.6 linking and handle stdlibs that aren't in the sysimage (#471),0.9562421,- Update for 1.6 linking and handle stdlibs that aren't in the sysimage (#471) (@ianshmean), Update documentation and example about shared libraries,1
159,add the possiblity of giving arguments to the process making the sysimage (#551),0.89244163,- add the possiblity of giving arguments to the process making the sysimage (#551) (@KristofferC),,1
160,fix highlighting,0.47732863,- Fix plots example code block (#328) (@rob-luke),,0
161,add unicode fun,0.48099944,- Show some loading spinner or something while creating sysimages. (#318),,0
162,fix mkdir -> mkpath,0.5720861,- PackageCompiler fails building MKL on Windows (#299),,0
163,Update pkg.jl,0.6953563,- fix assumption that Pkg is loadable in a different project (#557) (@KristofferC),,0
164,Add flag to fix linking shared lib for julia v0.7.,0.6154145,- Update for 1.6 linking and handle stdlibs that aren't in the sysimage (#471) (@ianshmean),"  Add create_library function   Similar to create_app, this function facilitates the creation of   C shared library bundles using Julia.  As with apps, it generates a directory tree with required shared   libraries and artifacts. In contrast with apps, the julia system image is the main artifact   generated, and its name should be set to the expected name of   the library you're creating. One downside of this implementation is that any binaries linking   to this shared library may need help finding it at runtime.  The   methods for doing so are system dependent.",0
165,Fix compiler warning in julia_init.c during create_library() (#535),0.9407546,- Fix compiler warning in julia_init.c during create_library() (#535) (@kmsquire),,1
166,aarch64,0.5609965,- Compilation fails on Linux ARM64 (#656),,0
