Index,Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
167,Get a hello.jl working example.,0.5935229,- compiled hello.jl segfault (#163),,0
168,Bump patch version,0.7163218,- bump version (#782) (@KristofferC), Add 32 bit Windows gcc artifact,1
169,remove debug libraries (#384),0.7410882,- remove debug libraries when creating app on Mac (#384) (@KristofferC),,1
170,add documentation,0.6868906,- Build documentation on tag as well (#309) (@asinghvi17),,0
171,fix windows,0.7416098,- Windows installation issues (#252),,1
172,Merge pull request #218 from JuliaLang/sd-include,0.7254008,Merged pull requests:,,1
173,Improve program.c test,0.56997573,- Test Error for PackageCompiler for v1.3 (#378), run on version 1  Co-authored-by: Kristoffer Carlsson kcarlsson89@gmail.com,0
174,Fix formatting of build examples,0.54582,- Fix formatting of executables keyword in docstring (#679) (@blegat)," Run the precompile script to not silence stdout.  Since print statements in a user's precompile script are controlled by them, it's useful to allow the user to decide whether or not they want to emit stdout output when running their precompile script. This kind of output can be useful for diagnosing why the build failed and for printing status messages during execution, etc.   Add precompile output fences   Add newlines before and after precompile execution fences ",0
175,release 2.0,0.7599654,for instructions on how to upgrade to version 2.0.,,1
176,Fix replace syntax,0.47038752,- Rebuild docs (#562),,0
177,Docs: Higher level overview of functionality (#397),0.8764231,- Docs: Higher level overview of functionality (#397) (@mbauman),Fix empty sysimage test on 1.5.3. Fix app test on nightly,1
178,Build documentation on tag as well (#309),0.9076505,- Build documentation on tag as well (#309) (@asinghvi17),,1
179,bump minor version,0.7075194,- bump version (#782) (@KristofferC),,1
180,fix some grammar (#548),0.8049356,- fix some grammar (#548) (@KristofferC),,1
181,Add cpu_target to the docstrings of create_app and create_sysimage,0.7761701,- Call get_compiler_cmd() at the beginning of create_sysimage and create_app (#770) (@DilumAluthge),,1
182,fix typo error in code to create sysimage (#346),0.9409393,- fix typo error in code to create sysimage (#346) (@prakhar2b),,1
183,Add shared_init keyword,0.475613,- Question: How do we use build_shared_lib function Properly ? (#257),,0
184,Merge pull request #4 from SimonDanisch/sd/cleanup,0.6894922,Merged pull requests:,,0
185,fix contain/ismatch,0.50795186,- Issue with Compat (#129),,0
186,Merge branch 'master' into julia_cmd_flexibility-v1.1,0.5094434,- Docs: Higher level overview of functionality (#397) (@mbauman),  differentiate stdlibs in sysimage from those that aren't   link to julia-internal on 1.6   guard a bit more 1.6 code   fix STLIB path on windows ,0
187,implement support for precompile file (#5),0.6635271,- allow loading stdlibs in the precompile process (#590) (@KristofferC),,0
188,build from vanilla backup image (#38),0.5389985,- create_sysimage failures with incremental builds/precompilation on docker (#374),  add github actions tests   explicitly test 1.5.2 & 1.5.3 to check against last travis run on 1.5.2 ,0
189,Merge pull request #67 from lucatrv/fix-sys-module-julia07,0.5912194,Merged pull requests:,,0
190,Fix Void deprecation in Julia v0.7,0.7156879,- Fix on Julia 1.4 (#317),,1
191,Merge pull request #40 from JuliaComputing/jn/updates,0.64460063,Merged pull requests:,,0
192,include in anonymous module,0.51664156,- Creating a shared library for a module defined at runtime (#518),  Fix insufficient escaping.   Minor doc fix. ,0
193,fix an off by one in julia-args parsing (#596),0.8889706,- fix an off by one in julia-args parsing (#596) (@KristofferC),Update Travis CI badge,1
194,Improve Julia v0.7 support and other code tweaks (#30),0.8616687,"Update code for Julia v1.0, require Julia v0.7, drop Julia v0.6 support.",,1
195,bump Documenter version,0.6790676,- bump version (#782) (@KristofferC),,0
196,add tests for building executable,0.567566,- Compiling for executable code with compile_incremental (#255),,0
197,Fix plots example code block (#328),0.9177631,- Fix plots example code block (#328) (@rob-luke),,1
198,Merge pull request #72 from tkoolen/tk/path-fixes,0.53919804,- WIP: fix package on 1.4 (#339) (@KristofferC),,0
199,Save precompiled modules locally with Julia v0.7,0.59402615,- Simple app not relocatable in Julia 1.6 (#615),"Replace ""where"" with ""were"" in sysimages.md.",0
200,Allow user to specify a custom binary name (#349),0.83629256,- Allow user to specify a custom binary name (#349) (@kmsquire),"Because newer @artifact macros do more work at compile-time, we need to use a compile-time if statement here to avoid running the macro at all on non-windows systems. Fixes #442",1
201,Grammar/typo (#331),0.835856,- Grammar/typo (#331) (@PallHaraldsson)," Do not recommend replacing the default sysimage  Due to various issues with compatibility with other packages, do not recommend replacing the default sysimage. Propose alternatives such as an alias.",1
202,fix doc typo (#632),0.84854746,- Fix doc typo (#632) (@alhirzel),,1
203,add fix for unregistered packages,0.60856295,- mysterious error on building some packages (#391),replace_defalt -> replace_default,0
204,add docstrings (#59),0.71245456,- Clear the docstrings (#467),"Replace ""where"" with ""were"" in sysimages.md.",1
205,minor typo,0.60283995,- Fixed a typo (#430) (@IljaK91),,0
206,Merge pull request #13 from lucatrv/feature/auto-detect-julia-paths,0.60441816,Merged pull requests:,,0
207,Try fix arm64 (#100),0.6999238,- Build failure on ARM32 (Raspberry Pi 4B) plus proposed fix (#297),Use older hash,0
208,add simple test program example,0.5047658,- Pre-compile Code With Endless Loop Or Tasks (#446),Older Julias use a flawed hashing algorithm; for now we need to continue to use it.  The Pkg and Storage servers will work around it properly.,0
209,strengthen null pointer checks in julia_init.c (#620),0.94772106,- strengthen null pointer checks in julia_init.c (#620) (@KristofferC),,1
210,Correct spelling in sysimages.md (#426),0.91855633,- Correct spelling in sysimages.md (#426) (@derekmahar),  Fix tree hash for win64 compiler shard   Update windows compiler shard to point to this repository   Use skip=no hash ,1
211,Fix insufficient escaping (#459),0.7802119,- Fix insufficient escaping (#459) (@GunnarFarneback)," Allow passing a custom c program to create_app()  This will support users who need to set arbitrary julia jl_options for julia_init. For example, configuring the binary to always run with -O1 or --compile=min. It will of course then also support any other arbitrary changes to the C program a user may want to make.  Treat c_driver_program() as relative to the caller's pwd.",1
212,gcc doesn't work unless it's in the PATH on Windows,0.52090627,- filepath problems on windows when using builddir and snoopfile (#178),,0
213,Display the broken julia_cmd on error so the user can identify the problem,0.63873154,- Failures on julia 1.10.0-DEV (#761),  add a warning that PackageCompiler requires a bit of background knowledge   Update docs/src/index.md   Co-authored-by: Fredrik Ekre ekrefredrik@gmail.com  Update docs/src/index.md  Co-authored-by: Rafael Fourquet fourquet.rafael@gmail.com Co-authored-by: Fredrik Ekre ekrefredrik@gmail.com Co-authored-by: Rafael Fourquet fourquet.rafael@gmail.com,0
214,Merge pull request #476 from ianshmean/ib/artifact_app,0.68624175,Merged pull requests:,,0
215,typo fix in docstring,0.7088261,- Fix doc typo (#632) (@alhirzel),"This aims to use a more workflow-based approach -- that is, lead with they why instead of the what.",1
216,Merge pull request #12 from lucatrv/hotfix/multi-platform-support,0.63429904,Merged pull requests:,Otherwise MyApp will be there preventing a mkdir MyApp,0
217,ignore so etc,0.4294615,__,,0
218,Add default value (no packages) to create_sysimage. (#306),0.93485206,- Add default value (no packages) to create_sysimage. (#306) (@fredrikekre),Remove some bad newlines,1
219,Use older hash,0.7484271,- Use older hash (#420) (@staticfloat),Link was not previously clickable,1
220,Add README. Various 0.6 related fixes.,0.52325845,- Fixes for 1.10 (#762) (@IanButterworth),,0
221,Deploy docs with GitHub actions (#62),0.68118256,- Add concurrency control to GitHub workflow runs (#712) (@davidanthoff), use a set to collect artifact paths to remove duplicates,0
222,Merge pull request #177 from tlienart/patch-1,0.7286965,Merged pull requests:,,1
223,Reword and link to an explanation of type-piracy (#477),0.93291533,- Reword and link to an explanation of type-piracy (#477) (@rustyconover),"Using the relative path (../..) concatenated to the executable is not a valid path. We noticed this when the compiled application opened an external julia process, which tried to run a mkpath on the DEPOT_PATH, which was set (via environment in src/embedded.c) to the concatenated path, resulting in a obscure error: ERROR: IOError: mkdir: file already exists (EEXIST)",1
224,Merge pull request #303 from JuliaTagBot/master,0.6745453,Merged pull requests:,,0
225,Remove keyword defaults from inner _create_app function (#533),0.82372403,- Remove keyword arguments from inner _create_app function (#533) (@kmsquire),Co-authored-by: Matsievskiy S.V matsievskiysv@gmail.com,1
226,workaround julia#34076 (#54),0.695858,- Fix on Julia 1.4 (#317), Allow user to specify a custom app name,0
227,initial commit,0.46838123,Initial release,,0
228,fix breakage in 1.4 rc2 (#358),0.8241022,- fix brekage in 1.4 rc2 (#358) (@KristofferC),,1
229,Update system_image.jl,0.5376628,- System image compiled with 1.7 segfaults. (#588),,0
230,Run Travis on Julia nightly (but allow tests to fail on Julia nightly) (#313),0.8843126,- Run Travis on Julia nightly (but allow Travis to fail on Julia nightly) (#313) (@DilumAluthge),,1
231,do not try bundle artifacts that dont have an entry for our system (#69),0.5505643,- improve artifact bundling (#587) (@KristofferC),,0
232,"Test suite: on Julia 1.6, remove LLVMExtra_jll from the MyApp/Project.toml file (#771)",0.97293675,"- Test suite: on Julia 1.6, remove LLVMExtra_jll from the MyApp/Project.toml file (#771) (@DilumAluthge)",[skip ci],1
233,"if first argument to create_sysimage is left out, include all packages in project (#553)",0.963001,"- if first argument to create_sysimage is left out, include all packages in project (#553) (@KristofferC)",,1
234,Merge pull request #116 from vtjnash/lucatrv-move-to-julia07,0.674476,Merged pull requests:,,0
235,fixup docs for create_app,0.73509717,- [documentation] Some very minor improvements to the docstring of create_app (#334) (@DilumAluthge),  Update plots.md   Use --sysimage in plots example   Update plots.md ,1
236,fix link,0.6663243,- [docs] Fix link in apps.md (#386) (@OliverEvans96),,0
237,Don't check the docs/Manifest.toml file into source control,0.5880846,- Remove Manifest.toml from MyLib/build (#536) (@kmsquire),  fix package on 1.4   properly create a project for testing ,0
238,add trouble shooting,0.39205867,- Show some loading spinner or something while creating sysimages. (#318),  use a unique name for the custom sysimage file   Update PackageCompiler.jl   Update PackageCompiler.jl ,0
239,Clean up formatting in upgrade.md (#387),0.9092867,- Clean up formatting in upgrade.md (#387) (@OliverEvans96),,1
240,Change --copy-file flag,0.44978184,- Regression from v1.5.0 to v1.7.6: duplicate copying attempt (#625),[skip ci],0
241,"Allow the create_app function to accept and propagate the script::Union{Nothing, String} kwarg (#788)",0.5924101,- Add script kwarg to create_library to enable running of custom Julia code (#748) (@sharanry),,0
242,fix --sysimage flag name,0.7215899,- call create_sysimage with custom CXX_FLAGS (#462),[skp ci],1
243,Add action checks,0.4620042,- Add github actions tests (#472) (@ianshmean),  Rewrite maximum call in base sysimg.jl to fix error when stdlibs is empty.   Add a test for generating an empty sysimage. ,0
244,use a set to collect artifact paths to remove duplicates (#382),0.9303607,- use a set to collect artifact paths to remove duplicates (#382) (@KristofferC),,1
245,use gcc for now,0.65755403,"- fall back to gcc/clang if g++/clang++ not avaiable, but warn about it (#608) (@KristofferC)",,0
246,Merge pull request #55 from NHDaly/manual_JULIA_HOME,0.7051172,Merged pull requests:,,1
247,Fix code block on apps documentation (#631),0.9321038,- Fix code block on apps documentation (#631) (@guilhermebodin),,1
248,Typos (#330),0.74256516,- Typos (#330) (@PallHaraldsson),,1
249,package and precompile paths should be given as tuples (#130),0.6375346,- Package Statistics not found in current path (#480),,0
250,remove unused,0.6209963,- remove unused function (#549) (@KristofferC),"  Travis: On Linux x86, manually install GCC 8   Update .travis.yml ",0
251,Code tweaks,0.52906954,PackageCompiler 2.0 comes with a few breaking changes. Read the upgrade guide here,Total rewrite of the package (aka make PackageCompilerX the new PackageCompiler),0
252,use build shared and propper julia,0.6757322,- Question: How do we use build_shared_lib function Properly ? (#257),Co-Authored-By: Dilum Aluthge dilum@aluthge.com,0
253,Update LICENSE file for GitHub detection (#359),0.91645765,- Update LICENSE file for GitHub detection (#359) (@lucatrv),  JuliaComputing -> JuliaLang   Build documentation on correct conditions   push to master and pull request based on master,1
254,Update error messages,0.65735066,- Fix an incorrect warning message (#715) (@DilumAluthge),,0
255,fix order of check (#64),0.44802636,- compile_incremental and missing-from-cache errors (#202),,0
256,modify + merge efforts,0.52464503,Merged pull requests:,,0
257,Use dirname in stead of ../.. on the executable name. (#380),0.7910392,- Use dirname in stead of ../.. on the executable name for depot path. (#380) (@rbvermaa),,1
258,add function for building executables,0.6796249,- add precompile statements for functions called from main in apps (#649) (@JeffBezanson),,0
259,Merge branch 'master' of github.com:SimonDanisch/PackageCompiler.jl,0.58159417,- Total rewrite of the package (aka make PackageCompilerX the new PackageCompiler) (#304) (@KristofferC), add arm64 to travis,0
260,use better defaults for march and cpu target (#105),0.5211328,- Fix typo in docs: use correct default cpu target (#633) (@ikirill),,0
261,Change arguments order,0.4150538,- PackageCompiler turns keyword-argument function into positional arguments (#431),Co-authored-by: Dilum Aluthge dilum@aluthge.com,0
262,Update Project.toml,0.6338655,- bundle Julia executable and Project.toml to get Distributed working (#572) (@KristofferC),  tweak how default sysimage is replaced   tweak   mv instead of cp and rm ,0
263,require packages to make their entry functions for app ccallable (#574),0.9324205,- require packages to make their entry functions for app ccallable (#574) (@KristofferC), artifacts for windows compiler,1
264,use compilecache instead of using in output process (#71),0.6361193,- Compiling for executable code with compile_incremental (#255),,0
265,Merge pull request #537 from JuliaLang/kc/manifest,0.71839815,Merged pull requests:,,1
266,Fix gcc -install_name on macOS to use basename().,0.47463623,"- create_sysimage fails on macOS when one passes file name (e.g. ""sys.dylib"" ) to sysimage_path  (#635)",,0
267,Use 'UnicodePlots' instead of 'Gadfly' in 'hello.jl',0.5726836,- compiled hello.jl segfault (#163),,0
268,fix library used for creating sysimage on debug builds of Julia (#580),0.96125233,- fix library used for creating sysimage on debug builds of Julia (#580) (@KristofferC),tweak docstring,1
269,delete app manifest,0.5821295,- delete spurious file (#564) (@KristofferC),,0
270,create new_sysimage_source_path in temp folder (#367),0.9442925,- create new_sysimage_source_path in temp folder (#367) (@seregaxvm),,1
271,fix all kind of issues,0.55845946,- fix brekage in 1.4 rc2 (#358) (@KristofferC),,0
272,make -C pass --precompiled=no --compilecache=no to julia. (#40),0.6950983,- Cannot generate/compile Julia code to C code (#159),,0
273,remove some old code now that we only support julia 1.6+ (#539),0.9267974,- remove some old code now that we only support julia 1.6+ (#539) (@KristofferC),,1
274,some general autumn cleaning (#612),0.9322429,- some general autumn cleaning (#612) (@KristofferC),,1
275,Improve --snoopfile flag implementation (#98),0.561413,- Rebase: Add include_lazy_artifacts flag to create_app (issues/464). (#529) (@KristofferC),,0
276,remove warn when detecting dependency on Requires.jl (#547),0.93520695,- remove warn when detecting dependency on Requires.jl (#547) (@KristofferC),  add a Plots.jl example   more ,1
277,Merge pull request #728 from JuliaLang/ib/bump,0.7193623,Merged pull requests:,,1
278,also test on LTS and nightly,0.6893436,- nightly (1.9) tests failing (#708),,0
279,add a mention that this is still WIP,0.523718,- WIP: fix package on 1.4 (#339) (@KristofferC),,0
280,"Test on Julia 1.1, allow failures on nightly. (#183)",0.8076452,- Tests are failing on Julia 1.6 (#706),,1
281,Merge pull request #7 from rawlik/macos_extension,0.66982454,Merged pull requests:,,0
282,Merge pull request #50 from mauro3/m3/no-juliarc,0.6235257,Merged pull requests:,,0
283,Files generated by PkgTemplates,0.6956409,- fix assumption that Pkg is loadable in a different project (#557) (@KristofferC), use compilecache instead of using in output process,0
284,Fix remove_destination deprecation,0.5962283,- deserialization error (#235),,0
285,Fix JULIA_HOME manually for all builds.,0.5983559,- Fix on Julia 1.4 (#317),,0
286,Add missing include_lazy_artifacts parameter (#530),0.9100837,- Add missing include_lazy_artifacts parameter (#530) (@kmsquire), improve testing,1
287,"Fix ""julia_v07 not defined""",0.7103339,- Fix on Julia 1.4 (#317),Fixes some typos and clarifies some wording in docs/src/apps.md.,1
288,make package test work without an installed General registry (#646),0.9439901,- make package test work without an installed General registry (#646) (@KristofferC),,1
289,Add --copy-files flag,0.5157077,- call create_sysimage with custom CXX_FLAGS (#462),,0
290,Update documentation and message strings,0.59727985,- update versions for documentation generation (#556) (@KristofferC),,0
291,fixups,0.5853324,- Fixes for 1.10 (#762) (@IanButterworth)," Revert ""remove github documenter workflow""  This reverts commit dacb45b00005325fc5a04efa62a7646e3bc2c054.   do not run documenter on travis   pretty urls ",0
292,fix path to sysimg (#74),0.7303547,- Function default_sysimg_path (#71),,1
293,Reinstate RelocatableFolders compat & patch bump (#729),0.93044275,- Reinstate RelocatableFolders compat & patch bump (#729) (@IanButterworth),,1
294,prevent accidentally picking up packages outside the project when creating a sysimage (#559),0.948584,- prevent accidentally picking up packages outside the project when creating a sysimage (#559) (@KristofferC),,1
295,"Add cc,cc_flags to build_executable,build_shared_lib apis (#95)",0.65889794,- Creating a shared library for a module defined at runtime (#518),,0
296,tagging,0.67857325,- Build documentation on tag as well (#309) (@asinghvi17),,0
297,go a bit lighter on dependencies,0.5856975,- Package dependence (#223),  add docstrings   add some more ,0
298,"Add --builddir and --outname flags, remove builddir argument (#61)",0.5181968,- Allow setting julia arguments during static compilation (#461),  import the blog posts   wip   move blogposts to docs   some tweaks ,0
299,only include needed stdlibs in apps (#25),0.68650573,- check what libraries can be excluded when some stdlibs are not in sysimage (#319),,0
300,be more explicit about where the file precompile_plots.jl is located,0.5972711,- Precompiling Plots.jl with other packages leads to StackOverflow error inside docker container. (#473), enable windows CI,0
301,add --sysroot to gcc,0.64897484,- use g++/clang++ for sysimage (#602) (@KristofferC),  workaround julia#34076   fix typo ,0
302,tweak how default sysimage is replaced on Windows (#95),0.73064446,- Remove support for replacing default sysimage (#546) (@KristofferC),  wip make app work on windows   wip win   test artifact load path   realpath ,1
303,More typos,0.5950069,- Fix a few typos (#701) (@fingolfin),,0
304,Merge pull request #285 from jheinen/master,0.7230156,Merged pull requests:,  improvements to cpu targets   more   more   remove precompile from testing due to https://github.com/JuliaLang/julia/issues/34076 ,1
305,[docs] Fix link in apps.md (#386),0.93095946,- [docs] Fix link in apps.md (#386) (@OliverEvans96),,1
306,Add compiler_flags.jl to avoid running julia-config.jl (#94),0.7211572,- Package CompilerSupportLibraries_jll is required but does not seem to be installed (#470),,1
307,Require that Travis passes on nightly (#342),0.920056,- Require that Travis passes on nightly (#342) (@DilumAluthge),,1
308,Update CompatHelper.yml (#684),0.79927033,- Update CompatHelper.yml (#684) (@JackDunnNZ),,1
309,Merge pull request #54 from lucatrv/build-only-explicitly-requested-targets,0.63042474,Merged pull requests:,,0
310,call create_sysimage with a vector for packages (#566),0.9525113,- call create_sysimage with a vector for packages (#566) (@KristofferC),,1
311,"Add startup_file = ""no"" to run_julia",0.760882,- Allow setting julia startup options on executable (#413),,1
312,Add other Julia compilation flags,0.70066535,- Add a (build-flag controlled) option to have the produced binary app support julia flags (#680),,1
313,Create CompatHelper.yml (#48),0.65181017,- Call get_compiler_cmd() at the beginning of create_sysimage and create_app (#770) (@DilumAluthge),,0
314,Merge pull request #219 from NHDaly/verbose_print_snoopfile,0.58363736,Merged pull requests:,Don't add an rpath to local absolute path,0
315,remove use of jl_set_value on 1.9. fix UndefVarError for new nightly error formatting (#709),0.9583018,- remove use of jl_set_value on 1.9. fix UndefVarError for new nightly error formatting (#709) (@simonbyrne),  wip only using needed stdlibs   only include needed stdlibs in apps   make default off ,1
316,Pass julia_cmd as arg for clarity,0.5329456,- improve vararg precompilation statements (#447) (@KristofferC),,0
317,Make the scripts work for 0.6,0.6073423,- Allow the precompile script to write to stdout. (#485) (@NHDaly),,0
318,check if manifest file exists instead of if manifest empty (#705),0.9369354,- check if manifest file exists instead of if manifest empty (#705) (@simonbyrne),,1
319,"hide the ""devdocs"" in the manual (#541)",0.9238434,"- hide the ""devdocs"" in the manual (#541) (@KristofferC)",,1
320,"On Travis x86, install GCC 8 (#315)",0.9159253,"- On Travis x86, install GCC 8 (#315) (@DilumAluthge)",,1
321,add tests,0.6359303,- Add an inner testsets to help find failures (#754) (@IanButterworth),,0
322,"Revert ""mingw-w64 support on windows""",0.6247721,- cannot find x86_64-w64-mingw32 (#403),,0
323,Update build_executable test.,0.5629822,- Some fixes for documentation build and deployment (#307) (@asinghvi17),,0
324,Fix julia v0.7 change: LOAD_CACHE_PATH->DEPOT_PATH.,0.65618515,- Fix on Julia 1.4 (#317),,0
325,Merge pull request #90 from lucatrv/save-precompiled-modules-locally,0.59856606,Merged pull requests:,,0
326,Create FUNDING.yml,0.5332245,- call create_sysimage with a vector for packages (#566) (@KristofferC),,0
327,test juliac,0.6158268,- Add Julia 1.5 to test matrix (#440) (@simonbyrne),,0
328,"Build "".o"" and "".ji"" files in ""tmp_v$VERSION"" folder",0.5193558,- create_image with packages in Project.toml (#373), implement support for precompile file,0
