Index,Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
329,Streaming read of precompile statement files (#454),0.89881945,- Streaming read of precompile statement files (#454) (@omus),make a hardcoded app,1
330,Mention uuid too in error (#733),0.6099156,- Fix an incorrect warning message (#715) (@DilumAluthge),,0
331,Fix tree hash for win64 compiler shard (#395),0.90293896,- Fix tree hash for win64 compiler shard (#395) (@staticfloat),,1
332,copy & merge package manifest,0.57364845,- PackageCompiler tries to copy all system shared libs into package (#385),Install TagBot as a GitHub Action,0
333,"Add ""--sysimage"" flag",0.73234653,- call create_sysimage with custom CXX_FLAGS (#462),,1
334,Refine build messages,0.51554704,- RFC: propagate build flags into sysimg (#774) (@sjkelly),Allow WinRPM 1.0,0
335,WIP on making app work on windows. (#55),0.56268835,- WIP: fix package on 1.4 (#339) (@KristofferC),https://github.com/JuliaPackaging/WinRPM.jl/pull/177,0
336,allow loading stdlibs in the precompile process (#590),0.93513733,- allow loading stdlibs in the precompile process (#590) (@KristofferC),,1
337,Update @info messages,0.5516269,- Fix an incorrect warning message (#715) (@DilumAluthge),Update static_julia.jl,0
338,Remove legacy code,0.53495455,- use a set to collect artifact paths to remove duplicates (#382) (@KristofferC),Using WinRPM 0.4.3,0
339,only print artifact size if we actually bundled something (#621),0.94722885,- only print artifact size if we actually bundled something (#621) (@KristofferC),Allow to precompile Makie by fixing issue #271,1
340,Initial work on docs (#34),0.67329633,- Docs: Higher level overview of functionality (#397) (@mbauman),,0
341,add upgrade guide,0.7214875,for instructions on how to upgrade to version 2.0.,Should fix https://github.com/JuliaLang/PackageCompiler.jl/issues/293.,1
342,Do not change directory when building,0.46318918,- Cannot build when there are unreadable files in julia_libdir() (#368),,0
343,Merge pull request #179 from JuliaLang/sd-manifest,0.7269007,Merged pull requests:,Add hashbang to juliac.jl,1
344,bump version (#491),0.8367348,- bump version (#491) (@KristofferC),Right now you need to use julia juliac.jl <args>.  Simply adding this hashbang should make it so one can symlink the compiler into a directory on their $PATH and call it using ln juliac.jl -T $some_path_dir.  They may need to chmod a+x juliac.jl,1
345,Require Julia 0.7,0.77452695,- Compatibility with Julia 1.0 (#410),Update build process with better placed info messages,1
346,Add Julia compilation flags,0.71664876,- Add a (build-flag controlled) option to have the produced binary app support julia flags (#680),,1
347,Print removed temporary files,0.55577195,- delete spurious file (#564) (@KristofferC),,0
348,activate toml in precompile as well,0.53920496,- toml_path is unused in compile_incremental (#222),"Suggestion by @asinghvi17, seems to work as well. Co-Authored-By: Anshul Singhvi asinghvi17@simons-rock.edu",0
349,Merge pull request #8 from PallHaraldsson/patch-2,0.7514247,Merged pull requests:,to https://github.com/JuliaLang/PackageCompiler.jl/issues/271#issuecomment-532443430,1
350,add msvc compiler command line,0.5857614,- add documentation for compile targets (#437),"Add startup_file = ""no"" to run_julia",0
351,Update 'README.md',0.5159973,- Clean up formatting in upgrade.md (#387) (@OliverEvans96),,0
352,use g++/clang++ for sysimage (#602),0.9259417,- use g++/clang++ for sysimage (#602) (@KristofferC),add force=true when replacing system image,1
353,remove reference to upgrading from old PackageCompiler,0.70940846,PackageCompiler 2.0 comes with a few breaking changes. Read the upgrade guide here,fixes #253,1
354,stop testing on 1.3,0.65261626,- test dependences not installed (#138),,0
355,bump version,0.77952886,- bump version (#491) (@KristofferC),Update build_sysimg to match docstring.,1
356,update fix try/catch syntax for 1.0,0.48831606,- Test Error for PackageCompiler for v1.3 (#378),get ready for release,0
357,"try catch, build multiple packages",0.5908195,- add support for creating multiple executables for an app (#618) (@KristofferC),,0
358,The old J2C stuff is not relevant anymore.,0.536399,Diff since v2.0.2,,0
359,add a note to say to use official binaries,0.599499,"- Support APE: ""αcτµαlly pδrταblε εxεcµταblε"" binaries (#495)",,0
360,Merge pull request #57 from NHDaly/PROGRAM_FILE,0.67741084,Merged pull requests:,,0
361,Add compile_incremental to exports,0.697164,- Compiling for executable code with compile_incremental (#255),,0
362,Add 32 bit Windows gcc artifact (#516),0.92450786,- Add 32 bit Windows gcc artifact (#516) (@davidanthoff),Add verbose println for snoop w/ name of snoopfile,1
363,update CI badge,0.770038,- README: Fix the CI status badge (#777) (@DilumAluthge),make include well behaved,1
364,Add --cc flag to allow custom system C compiler,0.6151215,- allow passing on flags with the explicit compiler (#568) (@KristofferC),,0
365,Add '*.exe' to '.gitignore',0.4644447,- add support for creating multiple executables for an app (#618) (@KristofferC),,0
366,Merge pull request #263 from taylormcd/patch-2,0.68367183,Merged pull requests:,Avoid serializing Base.repl_hooks and Base.package_callbacks,0
367,Grammar (#758),0.7437442,- Grammar (#758) (@LilithHafner),,1
368,"Allow the precompile script to write to stdout, and fence output. (#485)",0.82186586,- Allow the precompile script to write to stdout. (#485) (@NHDaly),,1
369,store the precompile statements from the precompile execution scripts (#571),0.9241551,- store the precompile statements from the precompile execution scripts (#571) (@KristofferC),,1
370,fix bug when the same artifact was used more than once in the project (#626),0.94519913,- fix bug when the same artifact was used more than once in the project (#626) (@KristofferC),Add some warnings about the dangers of PackageCompiler,1
371,Merge pull request #20 from JuliaLang/sd/tests,0.6620616,Merged pull requests:,,0
372,fix UB issues with #123,0.57729816,- fix brekage in 1.4 rc2 (#358) (@KristofferC),Add support for snoopfiles in packages and blacklisting of packages,0
373,use @vtjnash way to deal with recursive deps,0.5091256,- fix an off by one in julia-args parsing (#596) (@KristofferC),,0
374,Add function 'main()',0.639541,- add precompile statements for functions called from main in apps (#649) (@JeffBezanson),,0
375,Add README section on how to build a lib/exe,0.6008451,- Possibility to strip libs and executables (#189),,0
376,Don't show failed to execute messages by default (#79),0.5337021,- Fix an incorrect warning message (#715) (@DilumAluthge),copy & merge package manifest,0
377,Add include_lazy_artifacts flag to create_app (issues/464). (#529),0.92845976,- Rebase: Add include_lazy_artifacts flag to create_app (issues/464). (#529) (@KristofferC),,1
378,run CI on julia 1.8 (#707),0.78508514,- run CI on julia 1.8 (#707) (@simonbyrne),,1
379,fix relocatability of PackageCompiler (#575),0.9361632,- fix relocatability of PackageCompiler (#575) (@KristofferC),,1
380,Merge branch 'master' of github.com:JuliaComputing/static-julia,0.6350146,- Add concurrency control to GitHub workflow runs (#712) (@davidanthoff),,0
381,fix a very small typo. (#435),0.75596774,- Fixed a typo (#430) (@IljaK91),typo fix in docstring,1
382,Drop 1.7 CI. Limit concurrency to leave CI space for org (#764),0.5955193,"- Remove 1.5.2 CI, re-run on 1.6 (#497) (@IanButterworth)",use === for comparisons to nothing,0
383,update SnoopCompile incantation for v1.0,0.52814305,- PackageCompiler v2.1.4 (#763) (@IanButterworth),,0
384,Merge pull request #213 from tkf/hooks,0.67221546,Merged pull requests:,,0
385,"Allow editing julia_cmds with any structure, for forward-compatibility with Julia flag changes",0.61298215,- Add a (build-flag controlled) option to have the produced binary app support julia flags (#680),,0
386,remove chmod,0.5613165,"- hide the ""devdocs"" in the manual (#541) (@KristofferC)",precompile toml,0
387,allow for multiple packages,0.63632834,- Local package using other local package (#200),,0
388,Remove unneeded 'DIR_NAME',0.49146008,- Use dirname in stead of ../.. on the executable name for depot path. (#380) (@rbvermaa),,0
389,"Use strcpy, strcat instead of strncpy in julia_init.c (#561)",0.9213364,"- Use strcpy, strcat instead of strncpy in julia_init.c (#561) (@kmsquire)",Writing permission for Project.toml,1
390,Update build process with better placed info messages,0.5667352,- Some fixes for documentation build and deployment (#307) (@asinghvi17),,0
391,Fix typo in docs: use correct default cpu target (#633),0.9053986,- Fix typo in docs: use correct default cpu target (#633) (@ikirill),,1
392,Merge pull request #123 from lucatrv/phlavenk-ph,0.7197256,Merged pull requests:,add writing permission when copying Project.toml from .julia/packages,1
393,delete require,0.57174957,- delete spurious file (#564) (@KristofferC),get back compile_package,0
394,Update and rename appveyor.yml to .appveyor.yml,0.64874244,- Consider renaming to AppCompiler.jl (#396),,0
395,"improve README with more consistent paths, and minor formatting cleanup",0.51495457,- Clean up formatting in upgrade.md (#387) (@OliverEvans96),,0
396,Fix a typo: JULIAC_PROGRAMLIBNAME (#143),0.71811295,- fix typo 'julia-q' -> 'julia -q' (#414) (@p1scescom),,1
397,CI: change '~1.8.0-0' to '1.8' (#723),0.87630314,- CI: change '~1.8.0-0' to '1.8' (#723) (@DilumAluthge),,1
398,Merge pull request #191 from CompGeoInc/pkg-snoopfile,0.63439256,Merged pull requests:,,0
399,Merge pull request #18 from lucatrv/use_unicodeplots,0.6337999,Merged pull requests:,,0
400,Add 1.6 beta1 to CI (#493),0.89177406,- Add 1.6 beta1 to CI (#493) (@IanButterworth),Add compile_incremental to exports,1
401,Fix line endings (#23),0.5489971,- Fix a few typos (#701) (@fingolfin),,0
402,fix #1,0.67433095,- Fix 1.9 (#757) (@IanButterworth),  fix snooping   fix precompile file   fixes to compile more   rename   fix remaining issues   do the snoopy thingy   add cleaner incremental solution   escape correctly   don't rebuild for snooping   fix typo   fix broadcast   work with non toml packages   clean up snoop + incremental - fix bugs   fix some more bugs:   add docstrings   add the packages we need to manifest   add tests   better tests + fixes for tests   remove failing tests   remove more   fix tests   fix tests   correctly include pgk compiler   fix windows bugs   no success   Update src/incremental.jl   Co-Authored-By: SimonDanisch sdanisch@gmail.com  Apply suggestions from code review  Co-Authored-By: SimonDanisch sdanisch@gmail.com   cosmetics   correctly implement run_julia   fix flags   fix tags + add multi package compile   use correct flags   use package toml   parse test REQUIRE even if toml is present   allow snoop file to error   fix atexit   use sysimgfolder idiomatically   also add packages from toml   fix bug + easier reuse ,0
403,fix name to julia-internal-debug (#482),0.8724745,- fix name to julia-internal-debug (#482) (@visr),Fix for julia v1.1: allow Base.julia_cmd() to contain unexpected flags (adds future-compatibility),1
404,Merge pull request #56 from NHDaly/patch-1,0.7006687,Merged pull requests:,,1
405,"Remove 'SYS_LIB', not needed as already included in 'Base.julia_cmd()'",0.6234529,- Remove support for replacing default sysimage (#546) (@KristofferC),,0
406,Monitor for low free memory during sysimage generation (#740),0.9512248,- Monitor for low free memory during sysimage generation (#740) (@IanButterworth),,1
407,"Switch ""build_executable"" and ""juliac"" testsets.",0.57994914,- test dependences not installed (#138),,0
408,clarify that project arg should be a path. (#773),0.9077945,- clarify that project arg should be a path. (#773) (@sjkelly),,1
409,Update Travis CI badge,0.86360896,- Update Travis CI badge (#448) (@omus),,1
410,bugfix image compilation,0.580085,- create_image with packages in Project.toml (#373),,0
411,Update julia initialization lines for 0.7 static compilation.,0.6367319,- Allow setting julia arguments during static compilation (#461),,0
412,updates from master,0.5416819,- remove upgrade notes (#543) (@KristofferC),,0
413,Update using statements,0.48053512,- New inactive precompile statement warnings on 1.7+ (unexpectedly?) surfacing (#515),,0
414,Merge pull request #89 from lucatrv/improve-julia07-support,0.71410626,Merged pull requests:,,1
415,Update documentation and example about shared libraries (#527),0.9198414,- Update documentation and example about shared libraries (#527) (@amontoison),,1
416,Bump version to 2.0.5,0.6709987,for instructions on how to upgrade to version 2.0.,,0
417,add an option to include a script into the sysimage (#103),0.7059382,- use a file to run the sysimage code in (#594) (@KristofferC),,1
418,CI: Combine the tests and the docs into a single CI workflow (#775),0.9091668,- CI: Combine the tests and the docs into a single CI workflow (#775) (@DilumAluthge),,1
419,Add cpu_target kwarg to compile_package,0.5925537,- Make PackageCompiler relocatable (#573),,0
420,Merge pull request #29 from lucatrv/refine_build_flags_and_messages,0.6419114,Merged pull requests:,Move to Julia 1.0,0
421,WIP: fix package on 1.4 (#339),0.9274468,- WIP: fix package on 1.4 (#339) (@KristofferC),,1
422,Fix an incorrect warning message (#715),0.85637367,- Fix an incorrect warning message (#715) (@DilumAluthge),,1
423,add some upgrade notes for pre 1.0 PackageCompiler (#343),0.9270766,- add some upgrade notes for pre 1.0 PackageCompiler (#343) (@KristofferC),,1
424,Merge pull request #6 from rawlik/julia_home,0.67593175,Merged pull requests:,it seems that gcc is not installed quite how it expects to be add --sysroot to help it find itself,0
425,Docs: Document how to use a package's test suite to generate precompile statements,0.6561189,- Check packages before compile them (#74),,0
426,remove debug + print less,0.5088757,- Clear the docstrings (#467),,0
427,PackageCompiler v2.1.4 (#763),0.95284563,PackageCompiler v1.7.6,"and update Pkg references, to only use packages in the test Manifest and update SnoopCompile/precompile.jl file isolation for v1.0",1
428,add unicodeplots to require,0.67036563,- Trying to compile Plots dependencies (#75),,0
429,fix link to stable,0.6068901,- Update for 1.6 linking and handle stdlibs that aren't in the sysimage (#471) (@ianshmean),,0
430,"Fix the message in create_sysimg_object_file to correctly say ""incremental"" or ""nonincremental"" (#694)",0.9372299,"- Fix the message in create_sysimg_object_file to correctly say ""incremental"" or ""nonincremental"" (#694) (@DilumAluthge)",,1
431,Update src/snooping.jl,0.5233569,- Update for 1.6 linking and handle stdlibs that aren't in the sysimage (#471) (@ianshmean),,0
432,fix precompilation path (#73),0.60594475,- sysimage compilation has started to error if precompilation fails (#522),,0
433,also bundle certificate (#711),0.8983042,- also bundle certificate (#711) (@KristofferC),,1
434,Merge pull request #2 from SimonDanisch/sd/tests,0.6815037,Merged pull requests:,,0
435,Make the syslib extension .dylib on apple.,0.6435202,- put the sysimage for apps inside lib and slightly tweak rpath (#538) (@KristofferC),,0
436,modernize documentation GHA (#524),0.9004309,- modernize documentation GHA (#524) (@KristofferC),,1
437,Keep builddir relative to user's cwd. (#46),0.50532585,- Allow the precompile script to write to stdout. (#485) (@NHDaly),,0
438,only initialize Random on 1.6 (#586),0.9070934,- only initialize Random on 1.6 (#586) (@KristofferC),,1
439,Ensure app_libdir path before cp (#624),0.9038945,- Ensure app_libdir path exists before cp (#624) (@jpsamaroo),,1
440,Merge pull request #172 from asinghvi17/patch-1,0.74246633,Merged pull requests:,,1
441,add missing folders,0.54006207,- filepath problems on windows when using builddir and snoopfile (#178),,0
442,delete spurious file (#564),0.8867347,- delete spurious file (#564) (@KristofferC),,1
443,Some very minor improvements to the docstring of create_app (#334),0.9171407,- [documentation] Some very minor improvements to the docstring of create_app (#334) (@DilumAluthge),,1
444,some generalizations,0.47884476,__,Add init-shared flag,0
445,improve artifact bundling (#587),0.9006372,- improve artifact bundling (#587) (@KristofferC),,1
446,Add --Release flag (#103),0.5872853,- also bundle certificate (#711) (@KristofferC),,0
447,Change module name to Hello,0.43716052,- Add default value (no packages) to create_sysimage. (#306) (@fredrikekre),,0
448,Update build_sysimg to match docstring.,0.63712895,- sysimg_folder will change after every update (#145),Add cpu_target kwarg to compile_package,0
449,make include_lazy_artifacts default to false (#550),0.9045663,- make include_lazy_artifacts default to false (#550) (@KristofferC),,1
450,CI: add the ci_started job (#776),0.8670051,- CI: add the ci_started job (#776) (@DilumAluthge),Fixes #118,1
451,bump version (#782),0.843317,- bump version (#782) (@KristofferC),,1
452,Fix -all_load/--whole-archive for mac vs windows/linux,0.52019334,- linker crashs on >2GB library on MacOS (#500),fix try/catch syntax for 1.0,0
453,add docs,0.70336014,- add the docs for create_library to the manual (#523) (@KristofferC),,1
454,run CI on 1.7 (#584),0.8582023,- run CI on 1.7 (#584) (@KristofferC),,1
455,Update TODO comments,0.5755466,- remove upgrade notes (#543) (@KristofferC),,0
456,Redo #27,0.49359715,- cp -> mv (#399) (@xiaodaigh),,0
457,include transitive dependencies into sysimage by default (#567),0.9428644,- include transitive dependencies into sysimage by default (#567) (@KristofferC),,1
458,Merge pull request #420 from JuliaLang/sf/older_hash,0.6385872,Merged pull requests:,,0
459,fixup regression in precompilation before creating sysimage (#589),0.94378996,- fixup regression in precompilation before creating sysimage (#589) (@KristofferC),,1
460,clear everything out,0.49053714,- Clear the docstrings (#467),,0
461,Remove unneeded 'LIB_PATH',0.5974066,- Possibility to strip libs and executables (#189),,0
462,Add Base.init() to v0.7 compilation,0.5636084,- Might need to execute Base.package_callbacks (#451),,0
463,Merge pull request #33 from lucatrv/do-not-sync-julia-sysimage,0.59899503,- Update for 1.6 linking and handle stdlibs that aren't in the sysimage (#471) (@ianshmean),,0
464,Merge pull request #275 from j-fu/master,0.6702591,Merged pull requests:,,0
465,use LazyArtifacts for lazy artifacts (#560),0.9201921,- use LazyArtifacts for lazy artifacts (#560) (@KristofferC),,1
466,add force=true when replacing system image,0.43992293,- Permission Access with PackageCompiler.force_native_image!() (#108),,0
467,"Add ""cprog"" optional argument",0.45293635,- Allow setting julia arguments during static compilation (#461),,0
468,Build only explicitly requested targets by default,0.45927268,- add documentation for compile targets (#437),Fix platform checks,0
469,Add installation instructions for GCC on MacOS and Linux,0.6129602,- Feature request: use the Artifacts system to provide a C compiler on Linux and macOS (#316),,0
470,Add Julia 1.5 to test matrix (#440),0.9341244,- Add Julia 1.5 to test matrix (#440) (@simonbyrne),Improve program.c test,1
471,set BINDIR in output process (#92),0.5394095,- Output byte code? (#232),,0
472,fix tests,0.7057966,- test dependences not installed (#138),Fix --debug flag,1
473,add precompile statements for functions called from main in apps (#649),0.9334059,- add precompile statements for functions called from main in apps (#649) (@JeffBezanson),Save precompiled modules locally with Julia v0.7,1
474,Update Travis CI configuration,0.6927239,- Update Travis CI badge (#448) (@omus),,0
475,Add note to start of the README: 0.7 isn't supported yet (#120),0.5338137,- Unable to run example from readme (#233),,0
476,Fix snooping functions,0.73750466,- Snooping doesn't record all functions anymore (#188),Get static_julia working for simple files on julia v0.7!,1
477,bump patch version,0.7257391,- bump version (#782) (@KristofferC),,1
478,typo (#398),0.7287751,- Fixed a typo (#430) (@IljaK91),,1
479,fix typos (#65),0.72912264,- Fixed a typo (#430) (@IljaK91),,1
480,refactor,0.49657667,- fixup artifact format (#599) (@KristofferC),Improve Julia v0.7 support,0
481,Merge pull request #15 from lucatrv/feature/different-directories,0.7110405,Merged pull requests:,,1
482,better compat + fix WinRPM path,0.5564163,- filepath problems on windows when using builddir and snoopfile (#178),,0
483,fix darwin rpaths,0.514428,- fix brekage in 1.4 rc2 (#358) (@KristofferC),,0
484,ifdef windows not necessary with mingw,0.47866657,"- replace_default=true, Windows, fails with unlink permission denied (#377)","This calls Base.init_load_path() and Base.init_depot_path() to initialize those, which allows finding installed Packages. It then calls Sys.__init__() which seems to be necessary to import built-in Modules like using Test.",0
485,fix typo 'julia-q' -> 'julia -q' (#414),0.89706254,- fix typo 'julia-q' -> 'julia -q' (#414) (@p1scescom),,1
486,Reenable --precompiled=yes module optimization. (#50),0.5370263,- Pre-compile Code With Endless Loop Or Tasks (#446),"Building a sysimg is slightly different in julia v0.7:  1. Julia now emits a .a file with the --output-o flag.  2. When linking that .a into a shared library, the compiler might  strip all the code it doesn't think is being used, so you need to tell  it not to with -Wl,-all_load. This commit updates static_julia to reflect those changes.",0
487,Merge pull request #121 from JackDunnNZ/jd/cpu,0.7031238,Merged pull requests:,,1
488,add build for gcc,0.6160687,- Add 32 bit Windows gcc artifact (#516) (@davidanthoff),Set PROGRAM_FILE global via argv[0].,0
489,Add mailmap,0.5347669,- Add default value (no packages) to create_sysimage. (#306) (@fredrikekre),"Tests PROGRAM_FILE, Base.ARGS and Core.ARGS are initialized correctly by program.c.",0
490,Do not sync Julia system image to build directory,0.5930905,- fatal error on starting Julia after compiling sys image (#389),"The repl sets ARGS and PROGRAM_FILE via code in Base._start(), which isn't called by compiled programs. This commit adds logic to program.c to set Core.ARGS, Base.ARGS (the global ARGS), and PROGRAM_FILE, all in exactly the same way as the REPL. It then passes a reference to Base.ARGS as the argument to julia_main(ARGS). This replicates the behavior from the repl which sets:   PROGRAM_FILE = argv[0]   Base.ARGS = argv[1:argc]   Core.ARGS = argv[0:argc]",0
491,test build script from PackageCompiler (#1),0.7917068,- Test Error for PackageCompiler for v1.3 (#378),Add README section on how to build a lib/exe,1
492,fix on macos (#21),0.5513845,"- Plots stops working in REPL on julia 1.5, macos (#428)",,0
493,Update index.md,0.5270547,- Clean up formatting in upgrade.md (#387) (@OliverEvans96),"Add sections to the README explaining how to go about building a shared lib or an executable. Mainly, my goal here was to point out that if a user doesn't specify a custom c program, they need to define julia_main().",0
494,Fix a typo while gathering dependencies from Manifest.toml (#593),0.899129,- Fix a typo while gathering dependencies from Manifest.toml (#593) (@zhubonan),Improve rmtemp implementation,1
495,Update static_julia.jl,0.6164403,"- Test suite: on Julia 1.6, remove LLVMExtra_jll from the MyApp/Project.toml file (#771) (@DilumAluthge)",,0
496,put the sysimage for apps inside lib and slightly tweak rpath,0.9292002,- put the sysimage for apps inside lib and slightly tweak rpath (#538) (@KristofferC),,1
